t[s],U_A,U_B
-9.15621156,0.80477310,4.01623600
-9.15487756,0.80629900,4.02081400
-9.15354356,0.80629900,4.02539200
-9.15220956,0.80782500,4.02844300
-9.15087556,0.80904570,4.03302100
-9.14954156,0.80904570,4.03759900
-9.14820756,0.80904570,4.04065100
-9.14687356,0.80904570,4.04370300
-9.14553956,0.81057160,4.04828000
-9.14420556,0.81057160,4.05133200
-9.14287156,0.81209750,4.05438400
-9.14153756,0.81209750,4.05896200
-9.14020356,0.81209750,4.06201400
-9.13886956,0.81209750,4.06506500
-9.13753556,0.81209750,4.06811800
-9.13620156,0.81331830,4.07269500
-9.13486756,0.81331830,4.07574700
-9.13353356,0.81331830,4.07879900
-9.13219956,0.81331830,4.08337600
-9.13086556,0.81484420,4.08642800
-9.12953156,0.81637010,4.08948000
-9.12819756,0.81759090,4.09405800
-9.12686356,0.81911680,4.09711000
-9.12552956,0.81911680,4.10016200
-9.12419556,0.81911680,4.10473900
-9.12286156,0.82064270,4.10779100
-9.12152756,0.82186350,4.11084300
-9.12019356,0.82338940,4.11389500
-9.11885956,0.82338940,4.11847300
-9.11752556,0.82338940,4.12152500
-9.11619156,0.82491530,4.12457700
-9.11485756,0.82491530,4.12915400
-9.11352356,0.82491530,4.13220600
-9.11218956,0.82491530,4.13525800
-9.11085556,0.82491530,4.13983600
-9.10952156,0.82613610,4.14288800
-9.10818756,0.82766200,4.14594000
-9.10685356,0.82766200,4.14899200
-9.10551956,0.82766200,4.15356900
-9.10418556,0.82613610,4.15662100
-9.10285156,0.82766200,4.15967300
-9.10151756,0.82613610,4.16425000
-9.10018356,0.82613610,4.16730300
-9.09884956,0.82613610,4.17035400
-9.09751556,0.82613610,4.17493200
-9.09618156,0.82613610,4.17951000
-9.09484756,0.82613610,4.18256200
-9.09351356,0.82613610,4.18866500
-9.09217956,0.82613610,4.19171700
-9.09084556,0.82613610,4.19782100
-9.08951156,0.82613610,4.20087300
-9.08817756,0.82613610,4.20392500
-9.08684356,0.82613610,4.21002800
-9.08550956,0.82766200,4.21460600
-9.08417556,0.82766200,4.22071000
-9.08284156,0.82766200,4.22528800
-9.08150756,0.82766200,4.22834000
-9.08017356,0.82766200,4.23291700
-9.07883956,0.82766200,4.23596900
-9.07750556,0.82766200,4.24054700
-9.07617156,0.82766200,4.24665100
-9.07483756,0.82613610,4.24970200
-9.07350356,0.82613610,4.25275400
-9.07216956,0.82613610,4.25733200
-9.07083556,0.82613610,4.26190900
-9.06950156,0.82613610,4.26648800
-9.06816756,0.82613610,4.26953900
-9.06683356,0.82491530,4.27411700
-9.06549956,0.82491530,4.27869500
-9.06416556,0.82491530,4.28327300
-9.06283156,0.82491530,4.28632500
-9.06149756,0.82491530,4.29242800
-9.06016356,0.82491530,4.29700600
-9.05882956,0.82491530,4.30311000
-9.05749556,0.82338940,4.30768800
-9.05616156,0.82338940,4.31379100
-9.05482756,0.82338940,4.31836900
-9.05349356,0.82338940,4.32447300
-9.05215956,0.82338940,4.32905100
-9.05082556,0.82186350,4.33210300
-9.04949156,0.82186350,4.33668000
-9.04815756,0.82186350,4.34125800
-9.04682356,0.82186350,4.34736200
-9.04548956,0.81911680,4.35194000
-9.04415556,0.81759090,4.35651700
-9.04282156,0.81484420,4.36262100
-9.04148756,0.81209750,4.36567300
-9.04015356,0.81057160,4.37177700
-9.03881956,0.80904570,4.37635400
-9.03748556,0.80629900,4.38245800
-9.03615156,0.80355230,4.38551000
-9.03481756,0.80050050,4.38856200
-9.03348356,0.79927970,4.39466500
-9.03214956,0.79775380,4.39771700
-9.03081556,0.79500720,4.40229500
-9.02948156,0.79348120,4.40687300
-9.02814756,0.79195530,4.40992500
-9.02681356,0.79073460,4.41297600
-9.02547956,0.78920870,4.41755400
-9.02414556,0.78646200,4.42213200
-9.02281156,0.78218940,4.42823600
-9.02147756,0.77913760,4.43128800
-9.02014356,0.77791680,4.43434000
-9.01880956,0.77486500,4.44044300
-9.01747556,0.77059240,4.44502100
-9.01614156,0.76784570,4.44807200
-9.01480756,0.76509900,4.45265100
-9.01347356,0.76204720,4.45722800
-9.01213956,0.75930050,4.46333200
-9.01080556,0.75655380,4.46638400
-9.00947156,0.75350200,4.46943600
-9.00813756,0.75228120,4.47401300
-9.00680356,0.74922940,4.47859100
-9.00546956,0.74648270,4.48316900
-9.00413556,0.74373610,4.48774700
-9.00280156,0.74068420,4.49079900
-9.00146756,0.73793760,4.49385100
-9.00013356,0.73366500,4.49842800
-8.99879956,0.73091830,4.50148000
-8.99746556,0.72817160,4.50453200
-8.99613156,0.72389910,4.50911000
-8.99479756,0.72084720,4.51216200
-8.99346356,0.71657460,4.51521300
-8.99212956,0.71382790,4.51826500
-8.99079556,0.71108130,4.52436900
-8.98946156,0.70802940,4.52742100
-8.98812756,0.70528270,4.53199900
-8.98679356,0.70253610,4.53505000
-8.98545956,0.69948420,4.53810300
-8.98412556,0.69521160,4.54115400
-8.98279156,0.69093910,4.54573200
-8.98145756,0.68666650,4.54878400
-8.98012356,0.68391980,4.55183600
-8.97878956,0.67964720,4.55641400
-8.97745556,0.67537460,4.55946500
-8.97612156,0.67110200,4.56251700
-8.97478756,0.66682940,4.56709500
-8.97345356,0.66255680,4.57014700
-8.97211956,0.65828420,4.57319800
-8.97078556,0.65401170,4.57777600
-8.96945156,0.64973910,4.57930200
-8.96811756,0.64546640,4.58235400
-8.96678356,0.64119390,4.58540600
-8.96544956,0.63692130,4.58998400
-8.96411556,0.63112280,4.59303600
-8.96278156,0.62715540,4.59761300
-8.96144756,0.62288280,4.60219100
-8.96011356,0.61983090,4.60524300
-8.95877956,0.61555830,4.60829500
-8.95744556,0.61281170,4.61287300
-8.95611156,0.61006500,4.61592500
-8.95477756,0.60579240,4.61897700
-8.95344356,0.60151980,4.62202800
-8.95210956,0.59724720,4.62508000
-8.95077556,0.59297470,4.62813200
-8.94944156,0.58992280,4.63118400
-8.94810756,0.58565020,4.63271000
-8.94677356,0.58137760,4.63728800
-8.94543956,0.57863090,4.63881300
-8.94410556,0.57435830,4.64339100
-8.94277156,0.57008580,4.64796900
-8.94143756,0.56581320,4.65102100
-8.94010356,0.56154060,4.65407300
-8.93876956,0.55726800,4.65865000
-8.93743556,0.55452130,4.66170200
-8.93610156,0.55177470,4.66628000
-8.93476756,0.54750200,4.66780600
-8.93343356,0.54445020,4.67238400
-8.93209956,0.54170350,4.67543600
-8.93076556,0.53895690,4.67696100
-8.92943156,0.53590500,4.68001300
-8.92809756,0.53315840,4.68611700
-8.92676356,0.53041170,4.68916900
-8.92542956,0.52766500,4.69527300
-8.92409556,0.52461320,4.69832500
-8.92276156,0.52034060,4.70137600
-8.92142756,0.51759390,4.70748000
-8.92009356,0.51484730,4.70900600
-8.91875956,0.51179540,4.71205800
-8.91742556,0.50904880,4.71816200
-8.91609156,0.50630210,4.71968700
-8.91475756,0.50325020,4.72273900
-8.91342356,0.50050350,4.72579100
-8.91208956,0.49775690,4.73036900
-8.91075556,0.49623100,4.73342100
-8.90942156,0.49348430,4.73494700
-8.90808756,0.49195840,4.73952400
-8.90675356,0.48921170,4.74105000
-8.90541956,0.48646500,4.74257700
-8.90408556,0.48219250,4.74562800
-8.90275156,0.47914060,4.75173200
-8.90141756,0.47639390,4.75478400
-8.90008356,0.47364730,4.75783500
-8.89874956,0.47059540,4.76241400
-8.89741556,0.46784870,4.76393900
-8.89608156,0.46510210,4.76699100
-8.89474756,0.46082950,4.77004300
-8.89341356,0.45930360,4.77462100
-8.89207956,0.45655690,4.77767300
-8.89074556,0.45350500,4.78072500
-8.88941156,0.45075840,4.78377600
-8.88807756,0.44923250,4.78835400
-8.88674356,0.44648580,4.79140600
-8.88540956,0.44373910,4.79445800
-8.88407556,0.44099250,4.79903600
-8.88274156,0.43794060,4.80208800
-8.88140756,0.43519400,4.80514000
-8.88007356,0.43244730,4.81124300
-8.87873956,0.43092130,4.81429500
-8.87740556,0.42817470,4.81734700
-8.87607156,0.42512280,4.82192500
-8.87473756,0.42237620,4.82497600
-8.87340356,0.41962950,4.82802800
-8.87206956,0.41657770,4.83260600
-8.87073556,0.41383100,4.83565800
-8.86940156,0.41230510,4.83870900
-8.86806756,0.41108430,4.84328700
-8.86673356,0.40955840,4.84633900
-8.86539956,0.40803250,4.84939100
-8.86406556,0.40528580,4.85244300
-8.86273156,0.40375990,4.85702100
-8.86139756,0.40253910,4.85854700
-8.86006356,0.39948730,4.86159800
-8.85872956,0.39826660,4.86465000
-8.85739556,0.39674060,4.86922800
-8.85606156,0.39551990,4.87228000
-8.85472756,0.39399390,4.87533200
-8.85339356,0.39246800,4.87991000
-8.85205956,0.39124730,4.88296100
-8.85072556,0.38972140,4.88601300
-8.84939156,0.38819550,4.89059100
-8.84805756,0.38697470,4.89364300
-8.84672356,0.38544880,4.89669500
-8.84538956,0.38392280,4.90127300
-8.84405556,0.38270210,4.90432500
-8.84272156,0.38117620,4.90737600
-8.84138756,0.37965030,4.91042800
-8.84005356,0.37842950,4.91500600
-8.83871956,0.37690360,4.91805800
-8.83738556,0.37415690,4.92111000
-8.83605156,0.37263100,4.92568700
-8.83471755,0.37110510,4.92874000
-8.83338355,0.36988430,4.93179100
-8.83204955,0.36835840,4.93636900
-8.83071555,0.36683250,4.93942100
-8.82938155,0.36561170,4.94247200
-8.82804755,0.36408580,4.94705100
-8.82671355,0.36255990,4.95010200
-8.82537955,0.36133920,4.95315400
-8.82404555,0.35981320,4.95620600
-8.82271155,0.35828730,4.96078400
-8.82137755,0.35554060,4.96383600
-8.82004355,0.35279400,4.96688700
-8.81870955,0.35126810,4.97146500
-8.81737555,0.34852140,4.97451700
-8.81604155,0.34577470,4.97756900
-8.81470755,0.34424880,4.98214700
-8.81337355,0.34424880,4.98519800
-8.81203955,0.34272290,4.98825000
-8.81070555,0.34272290,4.99130200
-8.80937155,0.34272290,4.99588000
-8.80803755,0.34150210,4.99893200
-8.80670355,0.34150210,5.00198400
-8.80536955,0.34150210,5.00656100
-8.80403555,0.33997620,5.00961300
-8.80270155,0.33722950,5.01266500
-8.80136755,0.33722950,5.01724300
-8.80003355,0.33570360,5.02029500
-8.79869955,0.33570360,5.02334600
-8.79736555,0.33417770,5.02792400
-8.79603155,0.33417770,5.03097600
-8.79469755,0.33295690,5.03555400
-8.79336355,0.33143100,5.04165700
-8.79202955,0.33143100,5.04623500
-8.79069555,0.33143100,5.04928800
-8.78936155,0.33143100,5.05386500
-8.78802755,0.33143100,5.05691700
-8.78669355,0.33143100,5.05996900
-8.78535955,0.33143100,5.06454700
-8.78402555,0.33143100,5.06759800
-8.78269155,0.33143100,5.07217600
-8.78135755,0.32990510,5.07675400
-8.78002355,0.32868440,5.08133200
-8.77868955,0.32715840,5.08743500
-8.77735555,0.32563250,5.09201300
-8.77602155,0.32441170,5.09506500
-8.77468755,0.32288580,5.10116900
-8.77335355,0.32135990,5.10574600
-8.77201955,0.32013920,5.11185100
-8.77068555,0.31861320,5.11490200
-8.76935155,0.31708730,5.12100600
-8.76801755,0.31586660,5.12405800
-8.76668355,0.31586660,5.12711000
-8.76534955,0.31434070,5.13016200
-8.76401555,0.31281470,5.13473900
-8.76268155,0.31159400,5.13931700
-8.76134755,0.31006810,5.14389500
-8.76001355,0.31006810,5.14847300
-8.75867955,0.30854210,5.15152500
-8.75734555,0.30732140,5.15762800
-8.75601155,0.30579550,5.16068000
-8.75467755,0.30457470,5.16373200
-8.75334355,0.30304880,5.16983600
-8.75200955,0.30304880,5.17136100
-8.75067555,0.30152290,5.17593900
-8.74934155,0.30030210,5.18051700
-8.74800755,0.30030210,5.18509400
-8.74667355,0.29877620,5.19119800
-8.74533955,0.29725030,5.19425000
-8.74400555,0.29602950,5.19730200
-8.74267155,0.29450360,5.20188000
-8.74133755,0.29297770,5.20493100
-8.74000355,0.29175700,5.20798400
-8.73866955,0.29175700,5.21408700
-8.73733555,0.29023100,5.21866500
-8.73600155,0.29023100,5.22171700
-8.73466755,0.29023100,5.22629500
-8.73333355,0.29023100,5.22934700
-8.73199955,0.29023100,5.23392400
-8.73066555,0.29023100,5.24002800
-8.72933155,0.28870510,5.24308000
-8.72799755,0.28870510,5.24918400
-8.72666355,0.28870510,5.25376100
-8.72532955,0.28748430,5.25681300
-8.72399555,0.28595840,5.26291700
-8.72266155,0.28443250,5.26596900
-8.72132755,0.28321180,5.27207300
-8.71999355,0.28168580,5.27512500
-8.71865955,0.28168580,5.27817600
-8.71732555,0.28168580,5.28275400
-8.71599155,0.28015990,5.28580600
-8.71465755,0.28015990,5.28885800
-8.71332355,0.27893920,5.29343600
-8.71198955,0.27893920,5.29648700
-8.71065555,0.27741320,5.29953900
-8.70932155,0.27741320,5.30564300
-8.70798755,0.27741320,5.31022100
-8.70665355,0.27588730,5.31327200
-8.70531955,0.27466660,5.31785000
-8.70398555,0.27314070,5.32090200
-8.70265155,0.27161470,5.32395400
-8.70131755,0.27039400,5.32853200
-8.69998355,0.26886810,5.33158300
-8.69864955,0.26734220,5.33463500
-8.69731555,0.26612140,5.33768700
-8.69598155,0.26612140,5.34226500
-8.69464755,0.26612140,5.34684300
-8.69331355,0.26612140,5.35142000
-8.69197955,0.26612140,5.35447200
-8.69064555,0.26612140,5.35752400
-8.68931155,0.26612140,5.36057600
-8.68797755,0.26612140,5.36515400
-8.68664355,0.26612140,5.36973200
-8.68530955,0.26734220,5.37431000
-8.68397555,0.26734220,5.37736100
-8.68264155,0.26734220,5.38041300
-8.68130755,0.26612140,5.38346500
-8.67997355,0.26612140,5.38804300
-8.67863955,0.26612140,5.39109500
-8.67730555,0.26612140,5.39414600
-8.67597155,0.26612140,5.39872400
-8.67463755,0.26459550,5.40177600
-8.67330355,0.26459550,5.40482800
-8.67196955,0.26459550,5.40940600
-8.67063555,0.26459550,5.41245700
-8.66930155,0.26459550,5.41550900
-8.66796755,0.26459550,5.41856100
-8.66663355,0.26459550,5.42314000
-8.66529955,0.26459550,5.42619100
-8.66396555,0.26459550,5.43229500
-8.66263155,0.26306950,5.43534700
-8.66129755,0.26306950,5.43839800
-8.65996355,0.26306950,5.44450200
-8.65862955,0.26306950,5.44755400
-8.65729555,0.26306950,5.45060600
-8.65596155,0.26306950,5.45670900
-8.65462755,0.26306950,5.45976200
-8.65329355,0.26184880,5.46281300
-8.65195955,0.26184880,5.46739100
-8.65062555,0.26184880,5.47044300
-8.64929155,0.26184880,5.47349500
-8.64795755,0.26306950,5.47959900
-8.64662355,0.26306950,5.48265000
-8.64528955,0.26306950,5.48722800
-8.64395555,0.26306950,5.49180600
-8.64262155,0.26184880,5.49485700
-8.64128755,0.26184880,5.49790900
-8.63995355,0.26184880,5.50401300
-8.63861955,0.26184880,5.50859100
-8.63728555,0.26184880,5.51316800
-8.63595155,0.26184880,5.51774700
-8.63461755,0.26184880,5.52232500
-8.63328355,0.26184880,5.52842800
-8.63194955,0.26184880,5.53300600
-8.63061555,0.26184880,5.53911000
-8.62928155,0.26184880,5.54368700
-8.62794755,0.26184880,5.54979100
-8.62661355,0.26184880,5.55284300
-8.62527955,0.26184880,5.55589400
-8.62394555,0.26184880,5.56199800
-8.62261155,0.26184880,5.56657600
-8.62127755,0.26184880,5.57115400
-8.61994355,0.26184880,5.57573100
-8.61860955,0.26184880,5.58031000
-8.61727555,0.26184880,5.58488800
-8.61594155,0.26184880,5.58946500
-8.61460755,0.26184880,5.59556900
-8.61327355,0.26184880,5.60014700
-8.61193955,0.26184880,5.60625000
-8.61060555,0.26184880,5.61082800
-8.60927155,0.26184880,5.61693200
-8.60793755,0.26306950,5.62151000
-8.60660355,0.26459550,5.62608700
-8.60526955,0.26459550,5.63219100
-8.60393555,0.26459550,5.63676900
-8.60260155,0.26459550,5.64134600
-8.60126755,0.26459550,5.64592400
-8.59993355,0.26306950,5.65202800
-8.59859955,0.26306950,5.65660600
-8.59726555,0.26306950,5.66270900
-8.59593155,0.26306950,5.66728700
-8.59459755,0.26459550,5.67033900
-8.59326355,0.26459550,5.67644300
-8.59192955,0.26459550,5.68102100
-8.59059555,0.26459550,5.68407200
-8.58926155,0.26459550,5.69017600
-8.58792755,0.26612140,5.69322800
-8.58659355,0.26612140,5.69780600
-8.58525955,0.26612140,5.70085800
-8.58392555,0.26612140,5.70390900
-8.58259155,0.26612140,5.71001300
-8.58125755,0.26612140,5.71306500
-8.57992355,0.26612140,5.71611700
-8.57858955,0.26612140,5.72222000
-8.57725555,0.26612140,5.72679800
-8.57592155,0.26612140,5.72985000
-8.57458755,0.26612140,5.73595400
-8.57325355,0.26612140,5.73900600
-8.57191955,0.26612140,5.74358400
-8.57058555,0.26612140,5.74663500
-8.56925155,0.26612140,5.74968700
-8.56791755,0.26734220,5.75579100
-8.56658355,0.26886810,5.75884300
-8.56524955,0.26886810,5.76342100
-8.56391555,0.26886810,5.76952400
-8.56258155,0.26734220,5.77257600
-8.56124755,0.26886810,5.77562800
-8.55991355,0.27039400,5.78020600
-8.55857955,0.27039400,5.78325700
-8.55724555,0.27039400,5.78630900
-8.55591155,0.27039400,5.79241300
-8.55457755,0.27039400,5.79546500
-8.55324355,0.27039400,5.79851700
-8.55190955,0.27161470,5.80309400
-8.55057555,0.27161470,5.80614600
-8.54924155,0.27161470,5.80919800
-8.54790755,0.27314070,5.81377600
-8.54657355,0.27466660,5.81682800
-8.54523955,0.27588730,5.81988000
-8.54390555,0.27741320,5.82445700
-8.54257155,0.27893920,5.82750900
-8.54123755,0.28015990,5.83056200
-8.53990355,0.28015990,5.83361300
-8.53856955,0.28168580,5.83819100
-8.53723555,0.28321180,5.84124300
-8.53590155,0.28443250,5.84429500
-8.53456755,0.28443250,5.84887200
-8.53323355,0.28443250,5.85192400
-8.53189955,0.28443250,5.85497600
-8.53056555,0.28595840,5.85955400
-8.52923155,0.28748430,5.86260600
-8.52789755,0.28870510,5.86565700
-8.52656355,0.29023100,5.86870900
-8.52522955,0.29023100,5.87328700
-8.52389555,0.29175700,5.87633900
-8.52256155,0.29175700,5.87939100
-8.52122755,0.29175700,5.88396800
-8.51989355,0.29297770,5.88854600
-8.51855955,0.29450360,5.89159900
-8.51722555,0.29450360,5.89770200
-8.51589155,0.29450360,5.90075400
-8.51455755,0.29602950,5.90533200
-8.51322355,0.29725030,5.90991000
-8.51188955,0.29877620,5.91448700
-8.51055555,0.30030210,5.91906500
-8.50922155,0.30030210,5.92211700
-8.50788755,0.30152290,5.92516900
-8.50655355,0.30304880,5.92974700
-8.50521955,0.30457470,5.93279800
-8.50388555,0.30579550,5.93585000
-8.50255155,0.30579550,5.94195400
-8.50121755,0.30732140,5.94500500
-8.49988355,0.30854210,5.94805800
-8.49854955,0.31006810,5.95416100
-8.49721555,0.31159400,5.95721300
-8.49588155,0.31281470,5.96026500
-8.49454755,0.31434070,5.96636800
-8.49321355,0.31586660,5.96942000
-8.49187955,0.31708730,5.97247200
-8.49054555,0.31861320,5.97705000
-8.48921155,0.32013920,5.98010200
-8.48787755,0.32135990,5.98315300
-8.48654355,0.32288580,5.98773200
-8.48520955,0.32441170,5.99078400
-8.48387555,0.32563250,5.99536100
-8.48254155,0.32563250,6.00146500
-8.48120755,0.32563250,6.00451700
-8.47987355,0.32715840,6.00909500
-8.47853955,0.32868440,6.01214600
-8.47720555,0.32990510,6.01519800
-8.47587155,0.32868440,6.02130200
-8.47453755,0.32868440,6.02588000
-8.47320355,0.32990510,6.02893200
-8.47186955,0.33143100,6.03350900
-8.47053555,0.33295690,6.03808700
-8.46920155,0.33417770,6.04113900
-8.46786755,0.33570360,6.04724300
-8.46653355,0.33570360,6.05029500
-8.46519955,0.33722950,6.05639800
-8.46386555,0.33845030,6.05945000
-8.46253155,0.33845030,6.06402800
-8.46119755,0.33722950,6.07013200
-8.45986355,0.33722950,6.07470900
-8.45852955,0.33722950,6.08081300
-8.45719555,0.33722950,6.08539100
-8.45586155,0.33722950,6.09149500
-8.45452755,0.33845030,6.09607200
-8.45319355,0.33845030,6.09759800
-8.45185955,0.33845030,6.09912400
-8.45052555,0.33845030,6.10370200
-8.44919155,0.33997620,6.10828000
-8.44785755,0.34150210,6.11285700
-8.44652355,0.34272290,6.11743500
-8.44518955,0.34272290,6.12201300
-8.44385555,0.34272290,6.12811700
-8.44252155,0.34272290,6.13116800
-8.44118755,0.34272290,6.13269400
-8.43985355,0.34424880,6.13879800
-8.43851955,0.34424880,6.14185000
-8.43718555,0.34424880,6.14490200
-8.43585155,0.34424880,6.14948000
-8.43451755,0.34424880,6.15405800
-8.43318355,0.34424880,6.15710900
-8.43184955,0.34577470,6.16168700
-8.43051555,0.34699540,6.16473900
-8.42918155,0.34699540,6.17084300
-8.42784755,0.34699540,6.17389400
-8.42651355,0.34699540,6.17847200
