t[s],U_A,U_B
-3.64448874,5.78600400,15.79485000
-3.64315474,5.76616700,15.79791000
-3.64182074,5.74602500,15.80096000
-3.64048674,5.72771400,15.80554000
-3.63915274,5.70635100,15.80859000
-3.63781874,5.68773500,15.81164000
-3.63648474,5.66789800,15.81622000
-3.63515074,5.64928200,15.81927000
-3.63381674,5.62944400,15.82232000
-3.63248274,5.61113300,15.82537000
-3.63114874,5.59099100,15.83148000
-3.62981474,5.57115400,15.83605000
-3.62848074,5.55131700,15.84063000
-3.62714674,5.53270100,15.84369000
-3.62581274,5.51286400,15.84674000
-3.62447874,5.49424700,15.85131000
-3.62314474,5.47593600,15.85437000
-3.62181074,5.45732000,15.85742000
-3.62047674,5.43900900,15.86047000
-3.61914274,5.42191800,15.86657000
-3.61780874,5.40482800,15.86963000
-3.61647474,5.38773800,15.87268000
-3.61514074,5.36912200,15.87878000
-3.61380674,5.35081000,15.88336000
-3.61247274,5.33372000,15.88794000
-3.61113874,5.31662900,15.89099000
-3.60980474,5.29953900,15.89404000
-3.60847074,5.28092300,15.89862000
-3.60713674,5.26261200,15.90320000
-3.60580274,5.24552200,15.90625000
-3.60446874,5.22843100,15.91235000
-3.60313474,5.21134100,15.91540000
-3.60180074,5.19272400,15.92151000
-3.60046674,5.17563400,15.92456000
-3.59913274,5.15854400,15.92608000
-3.59779874,5.14145300,15.93066000
-3.59646474,5.12588900,15.93677000
-3.59513074,5.11032400,15.93982000
-3.59379674,5.09476000,15.94440000
-3.59246274,5.07889000,15.94745000
-3.59112874,5.06332600,15.95202000
-3.58979474,5.04623600,15.95813000
-3.58846074,5.02914500,15.96118000
-3.58712674,5.01205500,15.96576000
-3.58579274,4.99649000,15.97034000
-3.58445874,4.98092600,15.97491000
-3.58312474,4.96505600,15.97949000
-3.58179074,4.94949200,15.98254000
-3.58045674,4.93392800,15.98559000
-3.57912274,4.91836300,15.98865000
-3.57778874,4.90249300,15.99322000
-3.57645474,4.88692900,15.99780000
-3.57512074,4.87289000,16.00391000
-3.57378674,4.85854700,16.00543000
-3.57245274,4.84420300,16.00848000
-3.57111874,4.83016400,16.01459000
-3.56978473,4.81582100,16.01764000
-3.56845073,4.80025600,16.02069000
-3.56711673,4.78591300,16.02679000
-3.56578273,4.77187400,16.02832000
-3.56444873,4.75753000,16.03290000
-3.56311473,4.74196600,16.03900000
-3.56178073,4.72914800,16.04206000
-3.56044673,4.71480500,16.04511000
-3.55911273,4.70076600,16.04968000
-3.55777873,4.68642200,16.05274000
-3.55644473,4.67207900,16.05731000
-3.55511073,4.65804000,16.05884000
-3.55377673,4.64522200,16.06342000
-3.55244273,4.62965800,16.06800000
-3.55110873,4.61531400,16.07257000
-3.54977473,4.60097000,16.07563000
-3.54844073,4.58815300,16.08020000
-3.54710673,4.57411400,16.08478000
-3.54577273,4.56129600,16.08783000
-3.54443873,4.54847900,16.09089000
-3.54310473,4.53413500,16.09546000
-3.54177073,4.52009600,16.09851000
-3.54043673,4.50727800,16.10157000
-3.53910273,4.49446100,16.10462000
-3.53776873,4.48164300,16.10920000
-3.53643473,4.46882500,16.11225000
-3.53510073,4.45600700,16.11530000
-3.53376673,4.44319000,16.11988000
-3.53243273,4.43037200,16.12445000
-3.53109873,4.41633400,16.12751000
-3.52976473,4.40473700,16.13361000
-3.52843073,4.39191900,16.13666000
-3.52709673,4.37910100,16.14277000
-3.52576273,4.36628300,16.14582000
-3.52442873,4.35346600,16.14734000
-3.52309473,4.34217400,16.15039000
-3.52176073,4.32935600,16.15497000
-3.52042673,4.31653800,16.15803000
-3.51909273,4.30372000,16.16108000
-3.51775873,4.29090300,16.16566000
-3.51642473,4.27961100,16.16871000
-3.51509073,4.26679300,16.17176000
-3.51375673,4.25550100,16.17786000
-3.51242273,4.24420900,16.18091000
-3.51108873,4.23139100,16.18397000
-3.50975473,4.21979400,16.18854000
-3.50842073,4.20697600,16.19160000
-3.50708673,4.19415900,16.19465000
-3.50575273,4.18134100,16.19922000
-3.50441873,4.17004900,16.20228000
-3.50308473,4.15875700,16.20533000
-3.50175073,4.14746500,16.20838000
-3.50041673,4.13464800,16.21448000
-3.49908273,4.12183000,16.21754000
-3.49774873,4.11023300,16.22059000
-3.49641473,4.10046700,16.22669000
-3.49508073,4.08917500,16.23127000
-3.49374673,4.07910400,16.23585000
-3.49241273,4.06781200,16.24043000
-3.49107873,4.05621500,16.24348000
-3.48974473,4.04492300,16.24805000
-3.48841073,4.03363100,16.25111000
-3.48707673,4.02233900,16.25416000
-3.48574273,4.01074300,16.25874000
-3.48440873,3.99945100,16.26179000
-3.48307473,3.98938000,16.26637000
-3.48174073,3.97961400,16.27094000
-3.48040673,3.96954300,16.27400000
-3.47907273,3.95825100,16.28010000
-3.47773873,3.94817900,16.28315000
-3.47640473,3.93688800,16.28620000
-3.47507073,3.92681700,16.29231000
-3.47373673,3.91705100,16.29688000
-3.47240273,3.90698000,16.29994000
-3.47106873,3.89690900,16.30451000
-3.46973473,3.88714300,16.30909000
-3.46840073,3.87707100,16.31520000
-3.46706673,3.86852600,16.31977000
-3.46573273,3.85998100,16.32435000
-3.46439873,3.85143600,16.32740000
-3.46306473,3.84289100,16.33045000
-3.46173073,3.83312500,16.33351000
-3.46039673,3.82458000,16.33808000
-3.45906273,3.81450800,16.34266000
-3.45772873,3.80596300,16.34724000
-3.45639473,3.79741800,16.35182000
-3.45506073,3.78887300,16.35640000
-3.45372673,3.78032800,16.36250000
-3.45239273,3.77330900,16.36555000
-3.45105873,3.76476300,16.36860000
-3.44972473,3.75621800,16.37471000
-3.44839073,3.74767300,16.37928000
-3.44705673,3.73912800,16.38539000
-3.44572273,3.73210900,16.38844000
-3.44438873,3.72356300,16.39302000
-3.44305473,3.71623900,16.39912000
-3.44172073,3.70922000,16.40370000
-3.44038673,3.70220000,16.40980000
-3.43905273,3.69518100,16.41438000
-3.43771873,3.68785700,16.41896000
-3.43638473,3.68236300,16.42353000
-3.43505073,3.67656500,16.42811000
-3.43371673,3.67229200,16.43422000
-3.43238273,3.66802000,16.43727000
-3.43104873,3.66222100,16.44337000
-3.42971473,3.65672800,16.44795000
-3.42838073,3.65092900,16.45405000
-3.42704673,3.64513100,16.45711000
-3.42571273,3.64085800,16.46016000
-3.42437873,3.63383900,16.46626000
-3.42304473,3.62804000,16.47084000
-3.42171073,3.62254700,16.47389000
-3.42037673,3.61674900,16.48000000
-3.41904273,3.61125500,16.48305000
-3.41770873,3.60545700,16.48610000
-3.41637473,3.60118400,16.49220000
-3.41504073,3.59691100,16.49678000
-3.41370673,3.59263900,16.50136000
-3.41237273,3.58836600,16.50441000
-3.41103873,3.58256800,16.50899000
-3.40970473,3.57829500,16.51357000
-3.40837073,3.57280200,16.51662000
-3.40703673,3.56852900,16.52272000
-3.40570273,3.56425700,16.52577000
-3.40436873,3.55998400,16.53035000
-3.40303473,3.55571200,16.53493000
-3.40170073,3.55143900,16.53798000
-3.40036673,3.54716600,16.54103000
-3.39903273,3.54289400,16.54561000
-3.39769873,3.53862100,16.54866000
-3.39636473,3.53434800,16.55171000
-3.39503073,3.53007600,16.55477000
-3.39369673,3.52732900,16.55934000
-3.39236273,3.52427700,16.56240000
-3.39102873,3.52153100,16.56545000
-3.38969473,3.51878400,16.57002000
-3.38836073,3.51573200,16.57308000
-3.38702673,3.51298600,16.57613000
-3.38569273,3.51023900,16.58071000
-3.38435873,3.50596600,16.58529000
-3.38302473,3.50291400,16.58834000
-3.38169073,3.50016800,16.59291000
-3.38035673,3.49742100,16.59749000
-3.37902273,3.49314900,16.60054000
-3.37768873,3.49040200,16.60512000
-3.37635473,3.48887600,16.60817000
-3.37502073,3.48612900,16.61275000
-3.37368673,3.48460300,16.61733000
-3.37235273,3.48307800,16.62038000
-3.37101873,3.48185700,16.62343000
-3.36968473,3.47880500,16.62801000
-3.36835073,3.47758400,16.63106000
-3.36701673,3.47453200,16.63411000
-3.36568273,3.47331200,16.63869000
-3.36434873,3.47178600,16.64174000
-3.36301473,3.46903900,16.64479000
-3.36168073,3.46598700,16.64937000
-3.36034673,3.46324000,16.65242000
-3.35901273,3.46049400,16.65548000
-3.35767873,3.45744200,16.65853000
-3.35634473,3.45469500,16.66311000
-3.35501073,3.45316900,16.66616000
-3.35367673,3.45042300,16.66921000
-3.35234273,3.44889700,16.67379000
-3.35100873,3.44767600,16.67684000
-3.34967473,3.44492900,16.67989000
-3.34834073,3.44065700,16.68447000
-3.34700673,3.43638400,16.68752000
-3.34567273,3.43485800,16.69057000
-3.34433873,3.43211200,16.69362000
-3.34300473,3.42906000,16.69820000
-3.34167073,3.42631300,16.70126000
-3.34033673,3.42356600,16.70431000
-3.33900273,3.42204000,16.70889000
-3.33766873,3.42051500,16.71194000
-3.33633473,3.41929400,16.71499000
-3.33500073,3.41776800,16.71957000
-3.33366673,3.41624200,16.72262000
-3.33233273,3.41502100,16.72567000
-3.33099873,3.41196900,16.73025000
-3.32966473,3.41196900,16.73330000
-3.32833073,3.41074900,16.73635000
-3.32699673,3.40922300,16.73940000
-3.32566273,3.40769700,16.74398000
-3.32432873,3.40647600,16.74703000
-3.32299473,3.40495000,16.75008000
-3.32166073,3.40495000,16.75466000
-3.32032673,3.40342400,16.75771000
-3.31899273,3.40220300,16.76077000
-3.31765873,3.40067700,16.76534000
-3.31632473,3.39945700,16.76992000
-3.31499073,3.39793100,16.77450000
-3.31365673,3.39793100,16.77908000
-3.31232273,3.39793100,16.78213000
-3.31098873,3.39793100,16.78518000
-3.30965473,3.39793100,16.78976000
-3.30832073,3.39793100,16.79281000
-3.30698673,3.39793100,16.79586000
-3.30565273,3.39793100,16.80044000
-3.30431873,3.39793100,16.80349000
-3.30298473,3.39640500,16.80654000
-3.30165073,3.39518400,16.81265000
-3.30031673,3.39365800,16.81570000
-3.29898273,3.39518400,16.82028000
-3.29764873,3.39518400,16.82485000
-3.29631473,3.39518400,16.82943000
-3.29498073,3.39518400,16.83248000
-3.29364673,3.39640500,16.83859000
-3.29231273,3.39640500,16.84316000
-3.29097873,3.39640500,16.84774000
-3.28964473,3.39640500,16.84927000
-3.28831073,3.39640500,16.85079000
-3.28697673,3.39640500,16.85537000
-3.28564273,3.39640500,16.85995000
-3.28430873,3.39793100,16.86300000
-3.28297473,3.39793100,16.86605000
-3.28164073,3.39793100,16.87063000
-3.28030673,3.39793100,16.87368000
-3.27897273,3.39793100,16.87674000
-3.27763873,3.39945700,16.88131000
-3.27630473,3.40067700,16.88437000
-3.27497073,3.40220300,16.88742000
-3.27363673,3.40342400,16.89199000
-3.27230273,3.40495000,16.89352000
-3.27096873,3.40647600,16.89657000
-3.26963473,3.40647600,16.89963000
-3.26830073,3.40769700,16.90573000
-3.26696673,3.40922300,16.90878000
-3.26563273,3.41074900,16.91183000
-3.26429873,3.41349500,16.91641000
-3.26296473,3.41624200,16.91794000
-3.26163073,3.41776800,16.92099000
-3.26029673,3.41929400,16.92251000
-3.25896273,3.42204000,16.92709000
-3.25762873,3.42478700,16.93014000
-3.25629473,3.42783900,16.93320000
-3.25496073,3.43058600,16.93625000
-3.25362673,3.43333200,16.94235000
-3.25229273,3.43638400,16.94540000
-3.25095873,3.44065700,16.95151000
-3.24962473,3.44340300,16.95303000
-3.24829073,3.44615000,16.95608000
-3.24695673,3.45042300,16.96219000
-3.24562273,3.45469500,16.96524000
-3.24428873,3.45744200,16.96982000
-3.24295473,3.46171500,16.97440000
-3.24162073,3.46476600,16.97745000
-3.24028673,3.46903900,16.98203000
-3.23895273,3.47331200,16.98813000
-3.23761873,3.47758400,16.99118000
-3.23628473,3.48033100,16.99728000
-3.23495073,3.48460300,17.00034000
-3.23361673,3.49040200,17.00339000
-3.23228273,3.49589500,17.00949000
-3.23094873,3.50169400,17.01254000
-3.22961473,3.50718700,17.01559000
-3.22828073,3.51023900,17.02017000
-3.22694673,3.51451200,17.02322000
-3.22561273,3.51878400,17.02628000
-3.22427873,3.52305700,17.03238000
-3.22294473,3.52732900,17.03543000
-3.22161073,3.53160200,17.03848000
-3.22027673,3.53587500,17.04306000
-3.21894273,3.54014700,17.04611000
-3.21760873,3.54564000,17.04916000
-3.21627473,3.55143900,17.05374000
-3.21494073,3.55845800,17.05680000
-3.21360673,3.56425700,17.06137000
-3.21227273,3.57005500,17.06595000
-3.21093873,3.57554900,17.06900000
-3.20960473,3.58134700,17.07358000
-3.20827073,3.58684000,17.07816000
-3.20693673,3.59263900,17.08121000
-3.20560273,3.59843800,17.08426000
-3.20426873,3.60393100,17.08884000
-3.20293473,3.60972900,17.09189000
-3.20160073,3.61552800,17.09494000
-3.20026673,3.62102100,17.09952000
-3.19893273,3.62682000,17.10257000
-3.19759873,3.63261800,17.10563000
-3.19626473,3.63963700,17.10868000
-3.19493073,3.64665700,17.11325000
-3.19359673,3.65367600,17.11783000
-3.19226273,3.66100000,17.12088000
-3.19092873,3.66954600,17.12546000
-3.18959473,3.67656500,17.12851000
-3.18826073,3.68358400,17.13157000
-3.18692673,3.69212900,17.13614000
-3.18559273,3.70067500,17.13919000
-3.18425873,3.70922000,17.14225000
-3.18292473,3.71776500,17.14835000
-3.18159073,3.72356300,17.15140000
-3.18025673,3.73058300,17.15445000
-3.17892273,3.73760200,17.15903000
-3.17758873,3.74492600,17.16208000
-3.17625473,3.75347100,17.16513000
-3.17492073,3.76049100,17.16971000
-3.17358673,3.76751000,17.17277000
-3.17225273,3.77605500,17.17582000
-3.17091873,3.78307400,17.18040000
-3.16958473,3.79039900,17.18345000
-3.16825073,3.79741800,17.18650000
-3.16691673,3.80443700,17.18955000
-3.16558273,3.81176200,17.19565000
-3.16424873,3.81878100,17.19871000
-3.16291473,3.82732600,17.20176000
-3.16158073,3.83434600,17.20634000
-3.16024673,3.84167000,17.20939000
-3.15891273,3.84868900,17.21091000
-3.15757873,3.85570900,17.21549000
-3.15624473,3.86272800,17.21854000
-3.15491073,3.87005200,17.22007000
-3.15357673,3.87707100,17.22312000
-3.15224273,3.88409100,17.22770000
-3.15090873,3.89141500,17.22923000
-3.14957473,3.89843400,17.23228000
-3.14824073,3.90423300,17.23533000
-3.14690673,3.90972600,17.23991000
-3.14557273,3.91705100,17.24296000
-3.14423873,3.92254400,17.24601000
-3.14290473,3.93108900,17.25059000
-3.14157073,3.93841400,17.25211000
-3.14023673,3.94390700,17.25669000
-3.13890273,3.95092600,17.26127000
-3.13756873,3.95825100,17.26279000
-3.13623473,3.96527000,17.26737000
-3.13490073,3.97228900,17.27042000
-3.13356673,3.97961400,17.27348000
-3.13223273,3.98663300,17.27500000
-3.13089873,3.99365200,17.27958000
-3.12956473,3.99945100,17.28263000
-3.12823073,4.00524900,17.28568000
-3.12689673,4.01074300,17.28721000
-3.12556273,4.01776200,17.29026000
-3.12422873,4.02508600,17.29331000
-3.12289473,4.03210500,17.29789000
-3.12156073,4.03912500,17.30247000
-3.12022673,4.04644900,17.30552000
-3.11889272,4.05346800,17.31162000
-3.11755872,4.06048800,17.31468000
-3.11622472,4.06781200,17.31620000
-3.11489072,4.07483100,17.32231000
-3.11355672,4.08337600,17.32536000
-3.11222272,4.09192200,17.32841000
-3.11088872,4.09894100,17.33451000
-3.10955472,4.10596000,17.33909000
-3.10822072,4.11328500,17.34367000
-3.10688672,4.12030400,17.34672000
-3.10555272,4.12610200,17.34977000
-3.10421872,4.13312200,17.35588000
-3.10288472,4.14014100,17.35893000
-3.10155072,4.14593900,17.36198000
-3.10021672,4.15295900,17.36656000
-3.09888272,4.15875700,17.36961000
-3.09754872,4.16577700,17.37266000
-3.09621472,4.17432200,17.37724000
-3.09488072,4.18164600,17.38029000
-3.09354672,4.18866500,17.38334000
-3.09221272,4.19568500,17.38639000
-3.09087872,4.20270400,17.39097000
-3.08954472,4.21002800,17.39402000
-3.08821072,4.21704800,17.39708000
-3.08687672,4.22406700,17.40165000
-3.08554272,4.23139100,17.40471000
-3.08420872,4.23993600,17.40776000
-3.08287472,4.24695600,17.41234000
-3.08154072,4.25550100,17.41539000
-3.08020672,4.26252000,17.41844000
-3.07887272,4.27106500,17.42302000
-3.07753872,4.27686400,17.42607000
-3.07620472,4.28388300,17.42912000
-3.07487072,4.29090300,17.43217000
-3.07353672,4.29822700,17.43675000
-3.07220272,4.30524600,17.43980000
-3.07086872,4.31226500,17.44285000
-3.06953472,4.32081100,17.44743000
-3.06820072,4.32935600,17.45048000
-3.06686672,4.33942700,17.45354000
-3.06553272,4.34797200,17.45811000
-3.06419872,4.35651700,17.46116000
-3.06286472,4.36506200,17.46422000
-3.06153072,4.37360800,17.46727000
-3.06019672,4.38215300,17.47185000
-3.05886272,4.39069800,17.47490000
-3.05752872,4.39924300,17.47795000
-3.05619472,4.40778800,17.48253000
-3.05486072,4.41755400,17.48558000
-3.05352672,4.42609900,17.48863000
-3.05219272,4.43617100,17.49321000
-3.05085872,4.44593700,17.49626000
-3.04952472,4.45448200,17.49931000
-3.04819072,4.46302700,17.50389000
-3.04685672,4.47309800,17.50694000
-3.04552272,4.48316900,17.50999000
-3.04418872,4.49293500,17.51610000
-3.04285472,4.50300600,17.51915000
-3.04152072,4.51277200,17.52220000
-3.04018672,4.52131700,17.52678000
-3.03885272,4.52986200,17.52983000
-3.03751872,4.53993400,17.53288000
-3.03618472,4.54847900,17.53594000
-3.03485072,4.55855000,17.54051000
-3.03351672,4.56984100,17.54357000
-3.03218272,4.57991300,17.54662000
-3.03084872,4.58967900,17.55120000
-3.02951472,4.59975000,17.55425000
-3.02818072,4.60829500,17.55730000
-3.02684672,4.61806100,17.56188000
-3.02551272,4.62813200,17.56493000
-3.02417872,4.63942400,17.56798000
-3.02284472,4.64949500,17.57103000
-3.02151072,4.65956600,17.57561000
-3.02017672,4.66933200,17.57866000
-3.01884272,4.68062400,17.58171000
-3.01750872,4.69069500,17.58629000
-3.01617472,4.70198700,17.58934000
-3.01484072,4.71358400,17.59239000
-3.01350672,4.72640100,17.59697000
-3.01217272,4.73769300,17.60003000
-3.01083872,4.74898500,17.60308000
-3.00950472,4.76027700,17.60765000
-3.00817072,4.77187400,17.61071000
-3.00683672,4.78469200,17.61376000
-3.00550272,4.79751000,17.61681000
-3.00416872,4.81002200,17.62139000
-3.00283472,4.82284000,17.62444000
-3.00150072,4.83443700,17.62749000
-3.00016672,4.84725500,17.63207000
-2.99883272,4.85854700,17.63512000
-2.99749872,4.87289000,17.63817000
-2.99616472,4.88540300,17.64275000
-2.99483072,4.89822100,17.64580000
-2.99349672,4.91103800,17.65038000
-2.99216272,4.92538200,17.65496000
-2.99082872,4.93820000,17.65801000
-2.98949472,4.95254400,17.66106000
-2.98816072,4.96536200,17.66564000
-2.98682672,4.97940000,17.66869000
-2.98549272,4.99374400,17.67174000
-2.98415872,5.00656100,17.67479000
-2.98282472,5.01937900,17.67937000
-2.98149072,5.03067100,17.68395000
-2.98015672,5.04348900,17.69005000
-2.97882272,5.05630700,17.69311000
-2.97748872,5.07034500,17.69616000
-2.97615472,5.08468900,17.70074000
-2.97482072,5.09903200,17.70379000
-2.97348672,5.11459700,17.70531000
-2.97215272,5.12894100,17.71142000
-2.97081872,5.14297900,17.71447000
-2.96948472,5.15732300,17.71905000
-2.96815072,5.17136100,17.72363000
-2.96681672,5.18417900,17.72668000
-2.96548272,5.19852300,17.72973000
-2.96414872,5.21286700,17.73583000
-2.96281472,5.22690500,17.74041000
-2.96148072,5.24124900,17.74651000
-2.96014672,5.25528700,17.74804000
-2.95881272,5.26963100,17.75109000
-2.95747872,5.28397500,17.75414000
-2.95614472,5.29953900,17.75872000
-2.95481072,5.31510400,17.76025000
-2.95347672,5.33066800,17.76330000
-2.95214272,5.34501200,17.76635000
-2.95080872,5.36057600,17.77093000
-2.94947472,5.37644600,17.77551000
-2.94814072,5.38895800,17.78161000
-2.94680672,5.40482800,17.78619000
-2.94547272,5.42039300,17.78924000
-2.94413872,5.43595700,17.79534000
-2.94280472,5.45182700,17.79992000
-2.94147072,5.46586500,17.80450000
-2.94013672,5.48020900,17.80755000
-2.93880272,5.49302700,17.81213000
-2.93746872,5.50859100,17.81823000
-2.93613472,5.52415600,17.81976000
-2.93480072,5.53972000,17.82434000
-2.93346672,5.55559000,17.83044000
-2.93213272,5.57115400,17.83349000
-2.93079872,5.58549700,17.83960000
-2.92946472,5.59953600,17.84417000
-2.92813072,5.61235400,17.85028000
-2.92679672,5.62669800,17.85333000
-2.92546272,5.64073600,17.85638000
-2.92412872,5.65508000,17.85943000
-2.92279472,5.66942400,17.86554000
-2.92146072,5.68224100,17.87011000
-2.92012672,5.69628000,17.87622000
-2.91879272,5.70909700,17.88079000
-2.91745872,5.72344100,17.88690000
-2.91612472,5.73748000,17.89148000
-2.91479072,5.75334900,17.89605000
-2.91345672,5.76891400,17.89911000
-2.91212272,5.78295200,17.90216000
-2.91078872,5.79729600,17.90826000
-2.90945472,5.81164000,17.91131000
-2.90812072,5.82567800,17.91589000
-2.90678672,5.84154800,17.92047000
-2.90545272,5.85711200,17.92352000
-2.90411872,5.86993000,17.92657000
-2.90278472,5.88549500,17.93115000
-2.90145072,5.89983800,17.93420000
-2.90011672,5.91387700,17.93725000
-2.89878272,5.92822000,17.94031000
-2.89744872,5.94256400,17.94488000
-2.89611472,5.95812800,17.94794000
-2.89478072,5.97369300,17.94946000
-2.89344672,5.98925700,17.95404000
-2.89211272,6.00360100,17.95709000
-2.89077872,6.01794500,17.96014000
-2.88944472,6.03045700,17.96320000
-2.88811072,6.04327500,17.96777000
-2.88677672,6.05761900,17.97083000
-2.88544272,6.07196300,17.97693000
-2.88410872,6.08600100,17.97998000
-2.88277472,6.10156600,17.98456000
-2.88144072,6.11743500,17.98914000
-2.88010672,6.13147400,17.99219000
-2.87877272,6.14734300,17.99677000
-2.87743872,6.16290800,18.00134000
-2.87610472,6.17694600,18.00439000
-2.87477072,6.19281600,18.00897000
-2.87343672,6.20838000,18.01508000
-2.87210272,6.22394500,18.01965000
-2.87076872,6.23828800,18.02576000
-2.86943472,6.25232700,18.03034000
-2.86810072,6.26667100,18.03644000
-2.86676672,6.28223500,18.04102000
-2.86543272,6.29810500,18.04407000
-2.86409872,6.31214300,18.05017000
-2.86276472,6.32923400,18.05475000
-2.86143072,6.34479800,18.06085000
-2.86009672,6.36066800,18.06391000
-2.85876272,6.37623200,18.07001000
-2.85742872,6.39179700,18.07459000
-2.85609472,6.40888700,18.08069000
-2.85476072,6.42597700,18.08527000
-2.85342672,6.44306800,18.08985000
-2.85209272,6.45863200,18.09442000
-2.85075872,6.47450200,18.09900000
-2.84942472,6.49006600,18.10510000
-2.84809072,6.50563000,18.10968000
-2.84675672,6.52272100,18.11579000
-2.84542272,6.53981200,18.12037000
-2.84408872,6.55537600,18.12494000
-2.84275472,6.57399200,18.13105000
-2.84142072,6.58955700,18.13562000
-2.84008672,6.60664700,18.14173000
-2.83875272,6.62373700,18.14631000
-2.83741872,6.64204800,18.15241000
-2.83608472,6.66066500,18.15699000
-2.83475072,6.67775500,18.16309000
-2.83341672,6.69759200,18.16767000
-2.83208272,6.71468300,18.17377000
-2.83074872,6.73329900,18.17835000
-2.82941472,6.75038900,18.18293000
-2.82808072,6.76747900,18.18903000
-2.82674672,6.78579000,18.19361000
-2.82541272,6.80440700,18.19971000
-2.82407872,6.82149700,18.20276000
-2.82274472,6.83980800,18.20887000
-2.82141072,6.85689900,18.21345000
-2.82007672,6.87398900,18.21955000
-2.81874272,6.89260500,18.22413000
-2.81740872,6.90969600,18.22871000
-2.81607472,6.92800700,18.23481000
-2.81474072,6.94662300,18.23939000
-2.81340672,6.96646000,18.24549000
-2.81207272,6.98629700,18.24854000
-2.81073872,7.00491300,18.25465000
-2.80940472,7.02322400,18.25770000
-2.80807072,7.04184100,18.26228000
-2.80673672,7.06167800,18.26838000
-2.80540272,7.08182000,18.27296000
-2.80406872,7.10165700,18.27906000
-2.80273472,7.12149400,18.28364000
-2.80140072,7.14011000,18.28974000
-2.80006672,7.15994700,18.29432000
-2.79873272,7.17978500,18.29737000
-2.79739872,7.19840100,18.30348000
-2.79606472,7.21823800,18.30805000
-2.79473072,7.23807500,18.31263000
-2.79339672,7.25791200,18.31721000
-2.79206272,7.27805400,18.32331000
-2.79072872,7.29789100,18.32789000
-2.78939472,7.31650700,18.33094000
-2.78806072,7.33634500,18.33705000
-2.78672672,7.35618200,18.34163000
-2.78539272,7.37601900,18.34773000
-2.78405872,7.39616100,18.35078000
-2.78272472,7.41721900,18.35383000
-2.78139072,7.43736100,18.35994000
-2.78005672,7.45719800,18.36299000
-2.77872272,7.47703500,18.36757000
-2.77738872,7.49565100,18.37214000
-2.77605472,7.51548800,18.37519000
-2.77472072,7.53532500,18.38130000
-2.77338672,7.55546800,18.38435000
-2.77205272,7.57530500,18.38740000
-2.77071872,7.59361600,18.39045000
-2.76938472,7.61375800,18.39503000
-2.76805072,7.63359500,18.39808000
-2.76671672,7.65343200,18.40113000
-2.76538272,7.67326900,18.40571000
-2.76404872,7.69463200,18.40876000
-2.76271472,7.71477400,18.41182000
-2.76138072,7.73461100,18.41639000
-2.76004672,7.75444800,18.41945000
-2.75871272,7.77428500,18.42250000
-2.75737872,7.79442700,18.42708000
-2.75604472,7.81701100,18.43013000
-2.75471072,7.83837400,18.43318000
-2.75337672,7.85973700,18.43623000
-2.75204272,7.87957400,18.44081000
-2.75070872,7.89941100,18.44386000
-2.74937472,7.91955300,18.44691000
-2.74804072,7.93786400,18.45149000
-2.74670672,7.95922700,18.45454000
-2.74537272,7.97906400,18.45760000
-2.74403872,7.99920700,18.46217000
-2.74270472,8.02057000,18.46523000
-2.74137072,8.04040600,18.46828000
-2.74003672,8.06024400,18.47133000
-2.73870272,8.08160700,18.47591000
-2.73736872,8.10144300,18.47896000
-2.73603472,8.12280700,18.48201000
-2.73470072,8.14417000,18.48659000
-2.73336672,8.16553200,18.48964000
-2.73203272,8.18842100,18.49269000
-2.73069872,8.20978500,18.49727000
-2.72936472,8.23084200,18.50032000
-2.72803072,8.25098400,18.50337000
-2.72669672,8.27082200,18.50795000
-2.72536272,8.29065800,18.51100000
-2.72402872,8.31202100,18.51405000
-2.72269472,8.33338500,18.51711000
-2.72136072,8.35322100,18.52168000
-2.72002672,8.37336300,18.52626000
-2.71869272,8.39442200,18.53084000
-2.71735872,8.41578400,18.53389000
-2.71602472,8.43714700,18.53694000
-2.71469072,8.45851000,18.54000000
-2.71335672,8.47987300,18.54457000
-2.71202272,8.50123600,18.54762000
-2.71068872,8.52107300,18.55068000
-2.70935472,8.54091000,18.55525000
-2.70802072,8.56105200,18.55983000
-2.70668672,8.58241600,18.56288000
-2.70535272,8.60377800,18.56746000
-2.70401872,8.62483600,18.57051000
-2.70268472,8.64497900,18.57204000
-2.70135072,8.66481500,18.57509000
-2.70001672,8.68617800,18.57967000
-2.69868272,8.70754100,18.58272000
-2.69734872,8.72737800,18.58883000
-2.69601472,8.74874100,18.59340000
-2.69468072,8.77010400,18.59798000
-2.69334672,8.79268700,18.60256000
-2.69201272,8.81557700,18.60561000
-2.69067872,8.83694000,18.60866000
-2.68934472,8.85830200,18.61324000
-2.68801072,8.87966500,18.61629000
-2.68667672,8.90102900,18.61934000
-2.68534272,8.92361300,18.62392000
-2.68400872,8.94497500,18.62697000
-2.68267472,8.96633800,18.63155000
-2.68134072,8.98922700,18.63613000
-2.68000672,9.01059000,18.64071000
-2.67867272,9.03042700,18.64681000
-2.67733872,9.05179000,18.65139000
-2.67600472,9.07437300,18.65597000
-2.67467072,9.09726200,18.66054000
-2.67333672,9.11984600,18.66360000
-2.67200272,9.14121000,18.66665000
-2.67066872,9.16257200,18.67122000
-2.66933471,9.18240900,18.67428000
-2.66800071,9.20377300,18.67733000
-2.66666671,9.22513500,18.68343000
-2.66533271,9.24649800,18.68648000
-2.66399871,9.26938700,18.69259000
